username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,11/25/16 23:08,8,5,Modiji why shud we suffer4your inefficiency in tackling #Blackmoney Nowhere #Demonetizaton 's an accptd tool4curbg Blackmoney #ModiNoteGate https:// twitter.com/BhattIYC/statu s/802188482705702914 äó_,,,#Blackmoney #Demonetizaton #ModiNoteGate,8.02E+17,https://twitter.com/anupamdeb775/status/802363400282144769,
,11/25/16 22:19,1,0,Kongress ki ma-behn 1 ho gayi #Demonetizaton se... Sabi corrupt paisa pani ban gaya ab. #AntiIndiaBandh,,,#Demonetizaton #AntiIndiaBandh,8.02E+17,https://twitter.com/jitsarda43/status/802351084379381760,
,11/25/16 21:45,24,58,ö_Âö«óö__ö__ö__ ö_´ö«ˆ ö_åö_Âö«ö__ ö__ö_Áö_µö__ö_ìö«ˆ,,,,,,
,11/25/16 21:32,1,0,#AntiIndiaBandh y bandh is needed when entire India is supporting #Demonetizaton ?,,,#AntiIndiaBandh #Demonetizaton,8.02E+17,https://twitter.com/lakshman_POMA/status/802339186040672256,
,11/25/16 20:14,55,19,"@JhaSanjay Organized loot of UPA & legalized plunder. A monumental India failure"""," says Common Men of India. #Demonetizaton""",,@JhaSanjay,#Demonetizaton,8.02E+17,https://twitter.com/AAOLion/status/802319551815819265
,11/25/16 18:07,1,1,#Demonetizaton like medicine for India who sufferings from #BlackMoney which has effect with bitter taste and minor side-effect. So wait....,,,#Demonetizaton #BlackMoney,8.02E+17,https://twitter.com/amitgsah/status/802287649071370240,
,11/25/16 16:15,26,31,For those who are opposing government on #Demonetizaton . Salute to you Sir! pic.twitter.com/VccZvnyN4p,,,#Demonetizaton,8.02E+17,https://twitter.com/_Hinduism_/status/802259509997490176,
,11/25/16 16:11,327,602,Indian Army Seizes Rs 44 Lakhs Demonetised Currency Notes In Tamenglong,,,,,,
,11/25/16 14:26,1,3,#ö_åö_Âö«ö___ö_´ö«ˆ_ö_ìö_¿ö__ö_Âö«ö__ #ModiNoteGate #Demonetizaton #RahulGandhi #CongressMukTBharat #ö_µö_Ëö_Èö_´ö«ö_‡_ö_´ö«ó_ö__ö__ö_¢ö__ö«ó_ö_¬ö«ˆö_‰_ö__ö_Ëö_Âö_´ö__ #ö_µö_Ëö_Èö_´ö«ö_‡_ö__ö«†ö_„ö_¿ö___ö_Âö_‰ö_„ö__ @PublicTopic RT pic.twitter.com/D42ddOxATP,,@PublicTopic,#ö_åö_Â #ModiNoteGate #Demonetizaton #RahulGandhi #CongressMukTBharat #ö_µ #ö_µ,8.02E+17,https://twitter.com/PublicTopic/status/802232038862385153,
,11/25/16 14:21,0,0,Prayers .. But so sad that he had so much cholesterol generated after 08/11/16 that it killed him #Demonetizaton https:// twitter.com/truthofgujarat /status/802174835170430976 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/DivyangRDesai/status/802230793082834944,
,11/25/16 14:16,67,118,Kejri & Mamataa doing strike on #Demonetizaton . It'll be 1st time when volunteers will come from pakistan,,,,,,
,11/25/16 14:15,2,2,#Subscribe Channel for #NoteBandi #notesban #NarendraModi #modivsall #modi #ö_åö_Âö«ö___ö_´ö«ˆ_ö_ìö_¿ö__ö_Âö«ö__ #Demonetizaton #delhi https://www. youtube.com/user/nitin7785,,,#Subscribe #NoteBandi #notesban #NarendraModi #modivsall #modi #ö_åö_Â #Demonetizaton #delhi,8.02E+17,https://twitter.com/PublicTopic/status/802229151163764736,
,11/25/16 14:09,0,2,Govt used #NM_App for public opinion ovr implementation of #Demonetizaton but it need to listen first @Swamy39 ;better review than the app,,@Swamy39,#NM_App #Demonetizaton,8.02E+17,https://twitter.com/Khoju27/status/802227852447911937,
,11/25/16 13:44,1,2,"After MMS #surgicalstrikes on #Demonetizaton . Modi : Phir se rona padega "" #ModiNoteGate pic.twitter.com/pDYc3mcJdA""",,,#surgicalstrikes #Demonetizaton #ModiNoteGate,8.02E+17,https://twitter.com/iMizanul/status/802221430402269184,
,11/25/16 13:38,2,2,MMS #surgicalstrikes on Modi's #Demonetizaton . Modi ji will soon leave the country to avoid such strikes. #ModiNoteGate,,,#surgicalstrikes #Demonetizaton #ModiNoteGate,8.02E+17,https://twitter.com/babusporty/status/802219868430995456,
,11/25/16 13:35,0,0,#USA / @realDonaldTrump should consider #Demonetizaton to get funds back to economy,,,,,,
,11/25/16 13:35,0,1,achievement of #Demonetizaton ... Forced Dr Manmohan Singh to break his legendary silence ,,,,,,
,11/25/16 13:10,0,0,#Demonetizaton ö_åö_Ÿö_Èö__ ö_Ÿö«ö_Èö«ö_Áö«óö_¬ö«† ö_¬ö__ö_¿ö__ö_µö__ö«ó ö_Âö«ˆ 2 ö__ö«šö_Âö__ö«†ö_‰ ö_´ö«† ö_«ö_¬ö__ö_ ö_Èö«ö_Áö__ö_Âö«ó ö_Âö«†ö_ôö«†ö_‰ ö_´ö«ˆ ö_åö_‰ö_çö__,,,,,,
,11/25/16 12:59,0,0,"Lokpal bill is pending since 3 years and honorable pm @narendramodi says we have begun fight for black money & Corruption"" #Demonetizaton""",,@narendramodi,#Demonetizaton,8.02E+17,https://twitter.com/Mera_BharatDesh/status/802210067089068032,
,11/25/16 12:57,0,1,How cool! Govt is OK with misprinting of currency notes Lets all try colour printing currencies on our home printers #Demonetizaton https:// twitter.com/TimesNow/statu s/802180890889592832 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/DKhantastic/status/802209666998607874,
,11/25/16 12:55,2,1,#Demonetizaton ö_Âö«ˆ ö_´ö_š ö_Âö_´ö__ö_åö«†ö_‰ ö_Èö_Á ö_Ÿö«ˆ ö_Èö_Áö«ö__ö__ ö_Šö_æö__ ö__ö_Ëö_¿ö__ ö__ö«ˆ #ö_åö_Âö«ö___ö_´ö«ˆ_ö_ìö_¿ö__ö_Âö«ö__ ö__ö«ö__ ö__ö«ó ö_ƒö_Èö_Âö«ˆ ö_Èö__ö_Èö«†ö_‰ ö_´ö«ó ö__ö__ö_Ÿö«ö__ö__ö_ ö_åö_¿ö__ö_‰ ö_´ö_Á ö_Áö__ö«ˆ ö__ö«ˆ https:// twitter.com/Prashaant4u/st atus/802207326329372673 äó_,,,#Demonetizaton #ö_åö_Â,8.02E+17,https://twitter.com/lvu04/status/802209117729357824,
,11/25/16 12:54,1,1,Absolutely brilliant.. #Demonetizaton . @sanjayuvacha https://www. youtube.com/shared?ci=DOmo veyj0O0 äó_,,@sanjayuvacha,#Demonetizaton,8.02E+17,https://twitter.com/avalok/status/802208878335295489,
,11/25/16 12:54,0,0,But it does give a glimpse of mindset of a person . Many hv gone into anti india mode just 2 oppose modi @madmanweb #Demonetizaton https:// twitter.com/india_policy/s tatus/802205453052571648 äó_,,@madmanweb,#Demonetizaton,8.02E+17,https://twitter.com/patriotindian12/status/802208756834725888,
,11/25/16 12:52,0,1,#DeMonetisationDisaster #DemonetizationImpact #Demonetizaton FYI @arunjaitley & once my & my #Supremo 's most FAVOURITE @narendramodi pic.twitter.com/EmQCcnWwMi,,@arunjaitley @narendramodi,#DeMonetisationDisaster #DemonetizationImpact #Demonetizaton #Supremo,8.02E+17,https://twitter.com/mayurvsk/status/802208309130526721,
,11/25/16 12:51,0,0,#Demonetizaton 17 days after 2 versions of new ä‰_500 notes Defective note released due to currency rush Where's the #RBIgovernor ?,,,#Demonetizaton #RBIgovernor,8.02E+17,https://twitter.com/UmeshAsher/status/802208173159546881,
,11/25/16 12:49,0,1,#BlackMoney #Demonetizaton #ModiFightsCorruption Hat's off !! We support !! At Hotel Vardhaman in yeyyady of Mangaluru in Karnataka pic.twitter.com/7eSCnSmBtV,,,#BlackMoney #Demonetizaton #ModiFightsCorruption,8.02E+17,https://twitter.com/pakalakunja/status/802207707260485632,
,11/25/16 12:47,1,0,jab bhi #ModiJi accha karne jaye to #congress ke ankh me modiyabindu ho jata hai #ImwithModi #Demonetizaton https:// twitter.com/timesofindia/s tatus/802169709776945152 äó_,,,#ModiJi #congress #ImwithModi #Demonetizaton,8.02E+17,https://twitter.com/Raghav_OZ/status/802207066748309504,
,11/25/16 12:46,3,7,"ö_Ÿö_å ö_„ö_åö«ö_åö_Á ö__ö_„ö_Âö«ˆ ö__ö_„ö«ˆö_‰ ö__ö«šö_‰ ATM ö_Ÿö«ˆ ö_ìö__ö_´ö_Á ö_Êö_ñ ö__ö«† ö_åö_Ëö__ö«ö_çö_Ëö_‰ö_„ ö_µö__ö__ö«ˆ ö_Èö«‰ö__ö__ö«ˆ ö__ö«š ö_´ö_Ëö__ö_Âö«ˆ ö_Êö__ö_¬ö«ó ö_«ö«ˆ ? #Demonetizaton""",,,#Demonetizaton,8.02E+17,https://twitter.com/RJ_Anadi/status/802206930286411776,
,11/25/16 12:46,4,7,BJP Exchange all Its Old Currency & Purchase Land Of Crores Just Before #Demonetizaton ! What A Coincidence Of Two Frauds! #ModiNoteGate,,,#Demonetizaton #ModiNoteGate,8.02E+17,https://twitter.com/AskSanwar/status/802206919507214338,
,11/25/16 12:43,58,201,#Demonetizaton is a bold &revolutionary step to curb corruption and black money. We rallied today to counter the petty politics of corrupts. pic.twitter.com/P1n0KqGHWa,,,#Demonetizaton,8.02E+17,https://twitter.com/drharshvardhan/status/802206105921126400,
,11/25/16 12:41,0,0,Chairman Modi has killed all the sparrows. #Demonetizaton https:// twitter.com/amitvarma/stat us/800173937845907456 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/BasuAshis/status/802205473856487424,
,11/25/16 12:40,1,1,In a spat in RS #Jaitley tells #Maya #UPPolls will prove #Demonetizaton correct; confirms my analysis on #Bypolls https://www. thequint.com/politics/2016/ 11/22/currency-ban-black-money-note-lok-sabha-assembly-bjp-congress-bypolls-bjp-byelections äó_,,,#Jaitley #Maya #UPPolls #Demonetizaton #Bypolls,8.02E+17,https://twitter.com/politicalbaaba/status/802205403027120128,
,11/25/16 12:37,4,4,Stand united against #BlackMoney & extend your support for #Demonetizaton pic.twitter.com/al8vkzDmf3,,,#BlackMoney #Demonetizaton,8.02E+17,https://twitter.com/udaysingh1/status/802204652972507136,
,11/25/16 12:35,0,0,#JanDhan gets 35-40k Cr. of course it will! Only 1.1Lacs bank branches in 3,,,,,,
,11/25/16 12:33,0,0,Exactly ! Passing comments frm AC rooms on #Demonetizaton is far easier than actually observing it on ground ! https:// twitter.com/rkbnow/status/ 802197565777137664 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/sab_subh_hai/status/802203468824006656,
,11/25/16 12:32,0,0,öÈÊ öÈ„ö‚öÈìöÈÁöÈ_öÈ_öÈÂöÈ_ öÈ„öÈ_öÈ¬öÈçöÈ_öÈÂö‚† öÈ¿ö‚öÈµöÈ_öÈÂ öÈ_ö‚†öÈ´öÈÁö‚† 5 öÈµöÈÁö‚öÈ‡öÈ«ö‚ó online transactions öÈ´öÈÁö‚ˆ öÈ_ö‚ˆ Thx @PMOIndia @narendramodi #Demonetizaton öÈ¬öÈ_öÈÁö‚ öÈ_öÈ_öÈÁöÈ_ öÈåöÈ_öÈ_öÈ_öÈš öÈÁöÈ_ö‚öÈ¿ö‚ öÈ_ö‚ˆ.,,@PMOIndia @narendramodi,#Demonetizaton,8.02E+17,https://twitter.com/PrankishSRj/status/802203323520741376,
,11/25/16 12:32,1,0,After doing numerous scams Congress can only see scam. They lost money to fight upcoming elections! #ModiNoteGate #Demonetizaton,,,#ModiNoteGate #Demonetizaton,8.02E+17,https://twitter.com/SarmahRk/status/802203285365096449,
,11/25/16 12:32,0,1,is ch‘©t!a @narendramodi looking this in his app? He made the life of comman man worst then hell #Demonetizaton @arunjaitley @ArvindKejriwal pic.twitter.com/mathyRHWQc,,@narendramodi @arunjaitley @ArvindKejriwal,#Demonetizaton,8.02E+17,https://twitter.com/saifi_inam/status/802203203236405248,
,11/25/16 12:31,0,1,Thank u @bookmyshow with only Rs.8 booked 2 tickets for #DearZindagi at @INOXMovies . #Demonetizaton effect enjoying...,,@bookmyshow @INOXMovies,#DearZindagi #Demonetizaton,8.02E+17,https://twitter.com/sudhiriam/status/802203121317511169,
,11/25/16 12:31,1,1,Gave the 2000 note. Got no change. Thought due to #Demonetizaton . BUT THAT WAS COS MY BILL WAS THAT MUCH. Go to sleep,,,,,,
,11/25/16 12:29,0,1,This is a must-read article for those who challenge PMs decision of #Demonetizaton Why so much deposits in JDY a/cs? https:// goo.gl/EOFuOJ,,,#Demonetizaton,8.02E+17,https://twitter.com/imarpitrathi/status/802202511402762240,
,11/25/16 12:28,0,0,There are many atm's which cash but no crowd... Media must not focus only for few atms. @sudhirchaudhary #Demonetizaton pic.twitter.com/mlKawk27SY,,@sudhirchaudhary,#Demonetizaton,8.02E+17,https://twitter.com/avanishmishra97/status/802202317789528064,
,11/25/16 12:28,3,2,SBI & LIC launched a joint venture: . SBI - ö__ö__ö_ˆö_Â ö_¬ö«ˆö_‰ ö_ôö_Ëö_´ö«ˆ ö_Áö__ö«ˆ ö__ö«† ö_Èö«šö_Ÿö__ ö__ö_¬ ö__ö«ˆö_‰ö_„ö«ˆ. . LIC - ö_Âö__ö«óö_‰ ö_ôö_Ëö_´ ö_Èö__ö_ ö__ö«† ö_Èö«šö_Ÿö«ˆ ö__ö_¬ ö__ö«ˆö_‰ö_„ö«ˆ. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/Krrishna_Vikas/status/802202288181936128,
,11/25/16 12:26,0,1,Dedicate a song to #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/Resolution2017/status/802201888422825984,
,11/25/16 12:25,1,0,After #Demonetizaton AAP is left with no option to play dirty politics He can tweet CM of wil b muslim,,,#Demonetizaton,8.02E+17,https://twitter.com/prakram_pmk/status/802201580942610432,
,11/25/16 12:24,0,0,Demonetizaton ,,,,,,
,11/25/16 12:22,2,2,Did my first ATM withdrawal after #Demonetizaton #yay the #IDBI ATM next to ayaz's kebab counter on hill road has money #bandra #psa,,,#Demonetizaton #yay #IDBI #bandra #psa,8.02E+17,https://twitter.com/anvitanath/status/802200783815065600,
,11/25/16 12:21,0,1,media ready wt all ammo 2 announce social unrest/civilwar due 2 #Demonetizaton ..indian public playing spoilsport,,,#Demonetizaton,8.02E+17,https://twitter.com/JyoitaS/status/802200451282243584,
,11/25/16 12:19,1,0,Govt needs to make sure that all the black money holders are caught and punished. Without this #Demonetizaton wouldn't be much useful.,,,#Demonetizaton,8.02E+17,https://twitter.com/AnkushBisht/status/802200099325624320,
,11/25/16 12:17,0,0,The purpose is not catch big fish. But #Demonetizaton . Hope you are fundamentally clear. https:// twitter.com/gurveer55/stat us/802186740660174848 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/tejasthakur123/status/802199498747482117,
,11/25/16 12:15,6,3,ö_´ö«ˆö_ìö_Áö«óö_µö__ö__ - ö_¿ö«ˆ ö__ö«†ö_„ ö__ö«ö_¬ö«ö__ö__ö_Áö«ˆ #Demonetizaton ö_´ö«ó ö__ö_ìö«ö_ìö_Ëö_¿ö__ö_‰ ö_Šö_çö__ö__ ö_Áö__ö«ˆ ö__ö«š ö_¬ö«†ö__ö«ó - ö_ƒö_Áö«ˆ ö__ö__ö_š ö_´ö«ö_¿ö«†ö_‰ ö__ö_Ëö_‰ö__ö__ ö_´ö_Á ö_Áö__ö«ˆ ö__ö«†,,,,,,
,11/25/16 12:15,1,7,Saare Moorkh marr gaye to Naren bhai Moorkhi paida hua #Demonetizaton @nostradamuspeak @deepupaul2 @alamgirizvi @sarikaloves2002 @naimhyd,,@nostradamuspeak @deepupaul2 @alamgirizvi @sarikaloves2002 @naimhyd,#Demonetizaton,8.02E+17,https://twitter.com/journopolana/status/802198954964357120,
,11/25/16 12:14,2,1,RBI says that new Rs 500 notes with faulty printing valid. Won't this be a boon 4 counterfeit currency suppliers? #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/RisingSurbhi/status/802198888945881088,
,11/25/16 12:13,1,1,Didi as a #banker I will work 2 hours extra that day I do support #Demonetizaton & not ur #bharat #band,,,#banker #Demonetizaton #bharat #band,8.02E+17,https://twitter.com/realanujawasthi/status/802198451861733376,
,11/25/16 12:12,1,1,Though I do respect your POV and the #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/deven_zip/status/802198364276346880,
,11/25/16 12:11,7,2,#DearZindagi is flop bt #Demonetizaton and lame excuse of srgay not in lead will be top two excuses...,,,#DearZindagi #Demonetizaton,8.02E+17,https://twitter.com/BajrangiBhai8/status/802198074114408448,
,11/25/16 12:11,0,0,Wher r d volunteers of biggest social service organisation i.e. RSS Y r they not helping people affected by #Demonetizaton #ModiNoteGate,,,#Demonetizaton #ModiNoteGate,8.02E+17,https://twitter.com/babu_thakela/status/802198063800524800,
,11/25/16 12:11,1,0,but why your anchor rajdeep walk around and force people to say @narendramodi #Demonetizaton is bad? @AdityaBirlaGrp @AmitShah @HMOIndia https:// twitter.com/rahulkanwal/st atus/802151564257488896 äó_,,@narendramodi @AdityaBirlaGrp @AmitShah @HMOIndia,#Demonetizaton,8.02E+17,https://twitter.com/KopAgni/status/802198033484038144,
,11/25/16 12:11,9,9,ö_Âö«†ö_ô ö_åö_‰ö__ö«ó ö_Èö_Á ö_Ÿö_Áö_´ö__ö_Á ö_´ö«† ö_Öö«ˆö_Áö_Âö«ˆ ö_´ö«ˆ ö__ö_Ëö_ ö_µö_Ëö_Èö_´ö«ö_‡ö«ó ö_Èö__ö_Áö«ö_ôö_Ëö_¿ö__ ö_¬ö«óö_ôö_Ëö_‰ö_„ ö_´ö_Áö__ö«ˆ ö__ö«ö_ ... #Demonetizaton #ö_µö_Ëö_Èö_´ö«ö_‡_ö_´ö«ó_ö__ö__ö_¢ö__ö«ó_ö_¬ö«ˆö_‰_ö__ö_Ëö_Âö_´ö__ #ö_åö_Âö«ö___ö_´ö«ˆ_ö_ìö_¿ö__ö_Âö«ö__ pic.twitter.com/RNrEw4aVjM,,,#Demonetizaton #ö_µ #ö_åö_Â,8.02E+17,https://twitter.com/PankajPr12/status/802197927334592512,
,11/25/16 12:09,0,0,Rate this amazing Desh Bhakti. Saw it in a dhaba,,,,,,
,11/25/16 12:09,0,0,Is anyone worried that in the #Demonetizaton rush,,,,,,
,11/25/16 12:07,1,0,@kiranshaw #Demonetizaton exercise is taking one risky assumption that banks are beyond corruption,,,,,,
,11/25/16 12:06,0,0,Exempted tribal zones? Any part of India exempted from #Demonetizaton ? Wudn't all opposition flock to those areas first and protest later? https:// twitter.com/ShekharGupta/s tatus/802147013768843264 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/yaajushi/status/802196881409445888,
,11/25/16 12:06,2,0,Shud be fun when #BigBoss10 contestants come out of house and realise .. Duniya idhar ki udhar ho chuki hai #Demonetizaton,,,#BigBoss10 #Demonetizaton,8.02E+17,https://twitter.com/surajkala/status/802196656674508800,
,11/25/16 12:05,8,9,Now I know where #Modi got the inspiration for #Demonetizaton from @sanjayuvacha https:// twitter.com/bsindia/status /802173753417306113 äó_,,@sanjayuvacha,#Modi #Demonetizaton,8.02E+17,https://twitter.com/avalok/status/802196598692442113,
,11/25/16 12:05,0,0,There is no #RahulVsModi There is only EndiaVsModi. @narendramodi is responsible for #Demonetizaton debacle! https:// twitter.com/newsx/status/8 02195472941092864 äó_,,@narendramodi,#RahulVsModi #Demonetizaton,8.02E+17,https://twitter.com/siwelylla/status/802196520225435648,
,11/25/16 12:04,0,1,exactly my concern is same,,,,,,
,11/25/16 12:03,123,130,Lols @MamataOfficial DIDI realized that public wont support Bandh against #Demonetizaton ,,,,,,
,11/25/16 12:02,0,0,Who Will Trust The RBI Or Government Now? #Demonetizaton #Modi_Bewafa_Hai http://www. ndtv.com/opinion/the-bi g-deal-in-abruptly-ending-swapping-of-notes-1630162 äó_,,,#Demonetizaton #Modi_Bewafa_Hai,8.02E+17,https://twitter.com/bbchoudhary/status/802195745273237504,
,11/25/16 12:01,8,4,When eligibility criteria for Modi's appointments seems incompetence,,,,,,
,11/25/16 12:00,0,11,I am broke. No cash ! Last 220 rupees. #Demonetizaton #cash #broke pic.twitter.com/A4CAK5WBe2,,,#Demonetizaton #cash #broke,8.02E+17,https://twitter.com/kunalvijayakar/status/802195366225571840,
,11/25/16 12:00,9,4,"Is it any wonder then that #Demonetizaton seems to have been planned"" from every fucking perspective except actual availability of notes?""",,,#Demonetizaton,8.02E+17,https://twitter.com/Vidyut/status/802195211916955648,
,11/25/16 11:58,1,2,When will they ban 1 Rupee note? #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/Resolution2017/status/802194876435677186,
,11/25/16 11:58,0,3,My suggestions. #goldentelangana #bangarutelangana #digitaltransformation #Demonetizaton #telangana #kcr @RaoKavitha @TelanganaCMO pic.twitter.com/e3q2AXpNJa,,@RaoKavitha @TelanganaCMO,#goldentelangana #bangarutelangana #digitaltransformation #Demonetizaton #telangana #kcr,8.02E+17,https://twitter.com/singareniNBL/status/802194833934794753,
,11/25/16 11:58,3,3,bec of #Demonetizaton this dog is suffering..no water or food for 30 mins... MODI must RESIGN! https:// twitter.com/amritabhinder/ status/802188203746795521 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/MistryMania/status/802194765383168000,
,11/25/16 11:58,4,4,RT:ö_Šö__ö_Á ö_Èö_Èö«ö_Èö«‰ ö_ƒö__ö«ó ö__ö_´ ö_Èö_Áö«ˆö__ö__ö_Â ö__ö«šö_‰ ö_´ö_Ë ö__ö__ö_Áö__ ö_åö_‰ö__ ö_´ö_Áö_Âö«ˆ ö_´ö«ˆ ö__ö_Ëö_ ö_ˆö__ö_Âö__ö_åö_çö__ö__ ö__ö__ö__ö__ ö__ö__ö_ö_‰ö_„ö«ˆ ö_´ö__ö__ö_ ö_Ÿö«ˆ..? #Demonetizaton #ModiNoteGate #TLFDelhi Tata Steel,,,#Demonetizaton #ModiNoteGate #TLFDelhi,8.02E+17,https://twitter.com/skumarqwerty1/status/802194699641458688,
